customer_id,age,region,plan,monthly_fee,months_active,usage_hours,support_tickets,failed_payments,churn
CUST_004282,18,East,Premium,95.97,54,27.41,0,1,0
CUST_004283,51,East,Standard,73.35,22,26.8,0,0,0
CUST_004284,35,West,Premium,106.1,21,35.99,0,0,0
CUST_004285,36,West,Premium,101.31,72,49.26,0,0,1
CUST_004286,63,East,Basic,23.76,26,29.31,0,0,1
CUST_004287,32,North,Standard,54.97,67,35.81,0,0,0
CUST_004288,32,West,Basic,33.63,72,73.45,1,0,0
CUST_004289,39,West,Standard,53.09,7,30.57,1,2,0
CUST_004290,46,South,Basic,23.24,11,59.37,2,0,0
CUST_004291,35,South,Basic,29.94,4,88.44,1,1,0
CUST_004292,21,South,Basic,30.57,32,18.63,0,0,0
CUST_004293,30,Central,Standard,61.8,33,57.64,0,0,0
CUST_004294,58,Central,Basic,27.7,13,21.01,0,0,1
CUST_004295,42,East,Standard,64.5,2,52.91,0,0,0
CUST_004296,47,East,Premium,95.59,27,29.45,1,0,0
CUST_004297,38,West,Standard,63.03,5,6.49,2,0,1
CUST_004298,32,East,Basic,30.97,17,43.35,0,0,0
CUST_004299,63,Central,Basic,32.9,33,31.5,2,1,1
CUST_004300,39,North,Premium,105.81,22,79.29,2,0,0
CUST_004301,35,North,Standard,57.62,41,25.3,1,2,0
CUST_004302,55,East,Basic,26.59,16,27.33,0,0,0
CUST_004303,32,South,Premium,91.46,11,26.38,0,1,1
CUST_004304,33,East,Basic,19.8,9,11.95,1,0,0
CUST_004305,41,West,Basic,29.02,33,35.73,0,0,0
CUST_004306,41,North,Basic,29.36,19,27.86,0,0,0
CUST_004307,44,East,Basic,24.47,11,8.2,4,1,1
CUST_004308,68,West,Basic,25.54,26,59.43,1,0,0
CUST_004309,45,West,Standard,67.52,4,32.41,2,0,0
CUST_004310,18,East,Basic,34.28,21,20.62,0,0,0
CUST_004311,45,South,Standard,53.59,24,52.0,2,0,0
CUST_004312,41,East,Standard,57.69,27,60.47,1,0,1
CUST_004313,42,East,Premium,101.93,54,19.48,0,0,0
CUST_004314,44,West,Basic,26.77,16,12.55,4,0,0
CUST_004315,41,East,Standard,55.86,24,27.12,0,0,0
CUST_004316,40,South,Basic,28.21,27,37.03,0,0,0
CUST_004317,49,West,Standard,65.35,19,75.29,1,0,0
CUST_004318,34,East,Basic,35.81,7,3.81,2,2,0
CUST_004319,29,South,Standard,56.22,35,88.98,2,0,0
CUST_004320,80,East,Basic,32.2,2,29.08,0,0,0
CUST_004321,32,Central,Standard,59.87,7,63.89,0,0,0
CUST_004322,42,West,Basic,24.86,15,53.48,0,1,0
CUST_004323,22,South,Basic,28.41,7,26.08,0,0,0
CUST_004324,43,West,Standard,53.58,21,26.32,0,0,0
CUST_004325,29,South,Basic,35.72,44,38.48,0,0,1
CUST_004326,35,East,Standard,67.66,69,38.0,1,0,0
CUST_004327,55,East,Standard,57.85,19,22.61,0,0,0
CUST_004328,47,South,Standard,56.65,26,33.08,0,1,0
CUST_004329,48,South,Standard,65.17,21,27.86,0,0,0
CUST_004330,18,Central,Standard,65.98,18,33.94,1,0,0
CUST_004331,65,South,Premium,94.33,18,69.73,1,0,0
CUST_004332,26,West,Basic,29.16,60,24.5,2,0,0
CUST_004333,61,West,Standard,59.61,3,37.02,3,1,1
CUST_004334,54,East,Standard,56.05,37,32.72,2,0,0
CUST_004335,49,North,Basic,31.83,10,26.07,1,0,0
CUST_004336,30,South,Basic,26.4,17,24.86,0,0,1
CUST_004337,43,South,Basic,27.2,7,36.54,0,1,0
CUST_004338,35,East,Standard,59.39,6,5.05,3,0,1
CUST_004339,41,Central,Basic,22.45,41,39.44,0,0,0
CUST_004340,38,Central,Standard,49.62,12,36.92,1,1,0
CUST_004341,18,North,Standard,64.49,20,36.71,2,0,0
CUST_004342,56,South,Standard,56.2,28,49.46,0,0,0
CUST_004343,40,North,Basic,40.57,54,10.82,0,0,0
CUST_004344,35,Central,Standard,69.76,7,56.76,1,1,0
CUST_004345,34,South,Standard,57.37,56,29.32,0,0,0
CUST_004346,46,South,Basic,41.6,24,24.65,0,0,0
CUST_004347,29,West,Basic,34.59,23,17.8,2,0,0
CUST_004348,18,East,Basic,26.67,15,17.92,0,0,0
CUST_004349,46,South,Premium,86.99,14,11.82,1,1,1
CUST_004350,48,West,Basic,33.34,4,27.81,1,0,0
CUST_004351,38,North,Basic,30.06,46,21.95,1,1,0
CUST_004352,26,North,Basic,32.06,6,43.81,0,0,1
CUST_004353,42,North,Basic,28.76,12,33.89,0,0,0
CUST_004354,22,South,Basic,24.18,41,32.88,1,0,1
CUST_004355,28,Central,Standard,57.76,18,25.81,1,1,0
CUST_004356,31,East,Standard,63.43,8,28.28,0,1,1
CUST_004357,52,West,Premium,98.13,35,87.42,1,0,0
CUST_004358,36,South,Basic,28.1,14,21.57,0,0,1
CUST_004359,35,West,Standard,52.3,12,5.44,2,1,0
CUST_004360,66,Central,Standard,60.36,6,27.22,1,0,0
CUST_004361,46,South,Standard,54.34,13,17.33,3,1,1
CUST_004362,45,Central,Premium,104.49,15,31.71,1,2,1
CUST_004363,36,West,Basic,26.23,28,29.93,0,0,0
CUST_004364,33,West,Standard,58.42,10,17.07,0,1,1
CUST_004365,18,South,Standard,70.72,47,11.36,4,0,1
CUST_004366,54,West,Basic,28.37,42,26.25,0,0,0
CUST_004367,47,East,Standard,57.7,42,69.08,2,0,0
CUST_004368,39,Central,Basic,32.83,23,28.94,0,0,0
CUST_004369,39,Central,Basic,20.97,34,34.0,1,0,0
CUST_004370,51,East,Standard,66.15,32,27.74,0,0,0
CUST_004371,21,Central,Standard,64.87,39,43.25,2,0,0
CUST_004372,33,Central,Premium,102.52,42,58.15,2,2,1
CUST_004373,26,East,Premium,83.01,33,72.62,1,0,0
CUST_004374,64,North,Basic,28.6,33,61.98,1,0,0
CUST_004375,52,North,Standard,53.54,31,40.77,2,1,0
CUST_004376,18,North,Premium,105.52,33,73.78,1,0,0
CUST_004377,21,North,Basic,35.16,21,46.2,0,1,0
CUST_004378,39,Central,Standard,61.84,12,42.04,0,0,0
CUST_004379,35,South,Premium,93.88,8,36.11,1,1,1
CUST_004380,24,West,Basic,37.37,6,6.08,1,0,1
CUST_004381,66,West,Premium,98.59,8,109.71,0,0,0
CUST_004382,45,West,Standard,68.93,40,35.91,0,0,0
CUST_004383,47,South,Premium,101.23,52,30.22,1,0,0
CUST_004384,32,East,Standard,62.43,32,26.21,2,1,1
CUST_004385,50,West,Standard,57.6,24,49.44,2,0,0
CUST_004386,36,East,Standard,66.93,4,13.6,1,1,0
CUST_004387,37,South,Basic,32.94,18,58.26,3,0,0
CUST_004388,49,West,Standard,67.11,12,38.66,1,0,0
CUST_004389,20,North,Premium,100.79,12,24.84,0,0,1
CUST_004390,62,East,Premium,99.66,22,53.12,0,0,1
CUST_004391,43,East,Premium,102.88,32,60.47,2,1,1
CUST_004392,58,South,Standard,67.11,20,21.97,0,0,0
CUST_004393,27,West,Standard,64.98,72,44.95,3,2,0
CUST_004394,29,South,Standard,60.59,24,27.91,0,0,0
CUST_004395,26,Central,Standard,50.61,4,64.29,1,2,0
CUST_004396,44,Central,Standard,63.95,61,28.21,0,0,0
CUST_004397,42,South,Basic,22.71,20,25.36,0,0,0
CUST_004398,35,South,Basic,30.08,51,7.08,2,1,1
CUST_004399,28,North,Standard,59.32,6,56.73,0,0,0
CUST_004400,25,Central,Basic,22.81,10,22.72,1,1,0
CUST_004401,40,West,Basic,31.76,8,21.93,1,0,0
CUST_004402,35,North,Basic,40.67,39,54.88,1,0,1
CUST_004403,32,East,Standard,58.34,46,42.46,2,0,0
CUST_004404,61,North,Premium,103.73,29,24.32,1,1,0
CUST_004405,40,East,Standard,71.68,25,39.32,2,0,1
CUST_004406,58,East,Premium,104.21,4,47.38,1,0,0
CUST_004407,34,North,Premium,96.68,11,33.72,1,0,0
CUST_004408,44,West,Basic,31.09,13,68.42,1,0,0
CUST_004409,40,South,Basic,32.3,5,23.24,0,1,0
CUST_004410,19,East,Basic,37.07,19,28.53,2,1,1
CUST_004411,60,West,Basic,35.97,30,29.92,3,0,0
CUST_004412,39,Central,Standard,46.05,36,49.96,1,0,0
CUST_004413,51,East,Basic,25.62,31,17.53,2,0,0
CUST_004414,31,Central,Premium,99.55,16,61.31,0,1,1
CUST_004415,39,South,Standard,54.82,13,99.09,1,0,0
CUST_004416,30,Central,Basic,12.0,17,11.8,0,0,0
CUST_004417,57,South,Premium,96.27,18,22.96,0,1,0
CUST_004418,45,West,Premium,99.88,8,12.65,2,3,1
CUST_004419,46,North,Standard,57.27,14,7.44,3,0,1
CUST_004420,59,Central,Standard,54.92,12,18.64,1,0,0
CUST_004421,56,Central,Premium,100.11,56,24.41,1,2,1
CUST_004422,51,East,Standard,61.62,39,51.95,2,2,0
CUST_004423,23,East,Premium,97.56,29,73.7,0,0,0
CUST_004424,32,East,Basic,36.76,9,31.58,0,0,0
CUST_004425,28,South,Standard,60.19,34,58.86,0,0,0
CUST_004426,50,West,Standard,55.54,11,47.56,1,1,0
CUST_004427,43,West,Basic,24.28,34,20.8,0,0,0
CUST_004428,23,East,Basic,28.84,17,35.06,0,1,0
CUST_004429,39,North,Basic,35.47,43,16.68,0,0,0
CUST_004430,22,Central,Basic,25.78,6,26.58,1,0,0
CUST_004431,40,North,Basic,32.88,33,32.78,0,1,0
CUST_004432,19,West,Basic,30.37,46,39.99,0,1,0
CUST_004433,48,North,Standard,69.87,17,75.96,0,0,0
CUST_004434,46,North,Standard,61.85,16,14.84,0,0,0
CUST_004435,66,North,Standard,56.41,20,32.71,0,0,1
CUST_004436,52,South,Basic,33.58,29,59.61,0,1,0
CUST_004437,36,West,Premium,103.75,13,24.62,0,0,0
CUST_004438,52,East,Basic,27.91,11,15.15,1,0,0
CUST_004439,23,West,Basic,24.08,61,42.14,2,0,0
CUST_004440,28,West,Standard,62.58,16,43.69,0,0,1
CUST_004441,45,North,Premium,100.22,19,14.38,2,1,0
CUST_004442,18,North,Premium,92.32,14,27.13,1,1,0
CUST_004443,41,West,Standard,61.17,31,17.74,0,0,0
CUST_004444,28,West,Standard,56.72,12,15.98,4,0,1
CUST_004445,42,East,Standard,52.32,18,42.22,0,1,1
CUST_004446,27,South,Standard,58.14,40,43.07,0,0,0
CUST_004447,47,West,Basic,36.31,37,28.95,0,0,0
CUST_004448,41,North,Basic,35.94,15,12.71,1,0,0
CUST_004449,59,West,Premium,104.63,21,20.27,0,0,0
CUST_004450,41,North,Premium,101.25,10,45.8,1,1,0
CUST_004451,31,West,Basic,32.88,21,12.21,0,0,0
CUST_004452,38,East,Basic,30.39,69,10.01,2,0,0
CUST_004453,24,West,Basic,24.37,35,22.55,0,0,0
CUST_004454,46,North,Standard,55.37,10,31.41,0,1,1
CUST_004455,49,East,Basic,26.86,5,7.95,0,1,0
CUST_004456,73,North,Standard,66.91,10,40.02,0,1,0
CUST_004457,33,West,Basic,35.28,7,24.73,0,0,0
CUST_004458,38,North,Basic,24.5,18,14.23,2,1,1
CUST_004459,34,North,Basic,30.17,42,30.47,0,1,0
CUST_004460,44,West,Standard,57.89,18,8.87,1,0,0
CUST_004461,46,North,Basic,29.12,12,21.75,0,0,0
CUST_004462,40,South,Standard,57.22,16,26.54,2,0,0
CUST_004463,55,West,Standard,66.93,29,33.73,0,0,0
CUST_004464,33,West,Standard,59.81,23,35.86,1,0,0
CUST_004465,54,Central,Basic,30.98,10,41.16,1,1,0
CUST_004466,48,South,Standard,61.02,35,32.66,0,1,0
CUST_004467,41,East,Basic,24.76,8,10.0,1,1,0
CUST_004468,37,West,Standard,60.44,22,19.22,0,0,0
CUST_004469,73,North,Standard,65.21,14,115.03,2,0,0
CUST_004470,30,West,Premium,107.26,17,12.51,1,0,0
CUST_004471,45,North,Premium,94.16,9,102.23,1,0,0
CUST_004472,31,Central,Standard,52.31,21,81.49,0,1,1
CUST_004473,64,West,Premium,100.21,8,13.23,0,2,0
CUST_004474,53,East,Basic,35.45,13,45.85,1,0,0
CUST_004475,32,East,Standard,61.7,17,40.72,1,0,0
CUST_004476,48,South,Basic,33.3,10,50.09,2,1,0
CUST_004477,44,South,Basic,23.1,47,17.54,1,0,0
CUST_004478,34,West,Standard,57.04,13,40.22,1,1,0
CUST_004479,51,East,Standard,48.92,16,21.39,0,0,0
CUST_004480,46,East,Standard,59.19,20,16.74,1,1,0
CUST_004481,44,South,Premium,89.08,6,37.94,0,1,0
CUST_004482,40,West,Standard,66.56,4,46.32,0,0,0
CUST_004483,47,East,Premium,107.67,17,53.59,3,1,0
CUST_004484,44,South,Premium,100.6,5,64.28,2,0,0
CUST_004485,42,Central,Premium,92.34,25,24.0,2,0,1
CUST_004486,33,East,Basic,31.78,26,69.92,1,1,0
CUST_004487,63,East,Standard,69.2,25,34.43,0,0,0
CUST_004488,27,Central,Standard,62.28,33,16.81,2,0,0
CUST_004489,47,South,Premium,105.82,16,63.17,1,0,1
CUST_004490,37,Central,Basic,27.47,48,27.61,1,0,0
CUST_004491,64,West,Basic,25.54,23,17.8,0,0,0
CUST_004492,29,West,Basic,29.55,46,21.13,1,0,0
CUST_004493,31,South,Basic,20.27,32,27.71,1,0,0
CUST_004494,28,North,Standard,71.22,17,9.88,3,0,0
CUST_004495,45,East,Basic,30.6,23,62.16,3,0,0
CUST_004496,23,North,Basic,34.23,29,38.43,1,0,0
CUST_004497,35,North,Standard,57.59,4,31.47,0,1,0
CUST_004498,18,East,Basic,22.18,6,21.63,0,0,0
CUST_004499,44,West,Basic,37.03,54,50.69,2,0,0
CUST_004500,34,North,Standard,54.28,28,75.0,1,2,1
CUST_004501,22,West,Standard,61.64,39,15.72,0,0,0
CUST_004502,55,Central,Premium,102.12,16,38.79,1,0,0
CUST_004503,24,West,Standard,60.27,46,40.37,1,1,0
CUST_004504,51,West,Premium,95.98,17,67.58,0,0,0
CUST_004505,32,West,Basic,29.15,28,41.55,1,0,0
CUST_004506,62,South,Standard,55.15,51,41.84,2,0,0
CUST_004507,51,South,Standard,63.95,31,32.66,1,0,0
CUST_004508,28,Central,Standard,62.76,9,12.39,1,0,1
CUST_004509,29,West,Standard,59.79,18,34.89,0,0,0
CUST_004510,49,West,Basic,27.06,24,24.92,1,0,0
CUST_004511,38,Central,Basic,40.44,30,13.85,0,0,0
CUST_004512,39,South,Premium,93.39,43,87.97,2,1,0
CUST_004513,58,South,Standard,52.18,30,34.14,2,1,0
CUST_004514,31,West,Basic,29.49,19,40.19,0,0,0
CUST_004515,42,North,Standard,58.61,16,28.23,3,0,0
CUST_004516,53,East,Standard,65.39,16,17.21,0,0,0
CUST_004517,52,West,Standard,63.13,13,47.8,0,1,0
CUST_004518,39,West,Basic,30.05,13,65.11,1,0,0
CUST_004519,37,South,Premium,102.4,39,68.08,1,0,0
CUST_004520,18,West,Standard,62.31,22,42.53,1,0,1
CUST_004521,27,North,Standard,70.42,14,27.4,1,1,0
CUST_004522,45,Central,Standard,61.17,20,37.82,2,1,0
CUST_004523,39,North,Standard,56.49,14,47.09,0,0,1
CUST_004524,42,Central,Basic,30.89,4,20.92,1,0,0
CUST_004525,55,East,Premium,86.81,30,56.26,3,0,0
CUST_004526,26,East,Basic,29.74,40,26.18,0,0,0
CUST_004527,38,East,Premium,105.36,36,10.43,1,1,0
CUST_004528,43,South,Premium,102.91,34,21.77,1,0,0
CUST_004529,32,East,Standard,61.39,8,28.65,0,2,1
CUST_004530,60,Central,Standard,63.15,46,35.76,0,1,0
CUST_004531,53,West,Basic,35.42,13,45.72,1,1,0
CUST_004532,45,North,Basic,37.03,7,31.76,0,1,0
CUST_004533,64,West,Standard,62.14,2,9.22,0,0,1
CUST_004534,22,Central,Basic,28.32,24,41.82,0,0,0
CUST_004535,41,West,Basic,18.33,47,24.44,0,0,0
CUST_004536,46,East,Premium,104.79,43,16.54,4,0,0
CUST_004537,29,North,Basic,32.48,20,41.02,0,0,0
CUST_004538,45,Central,Basic,30.66,38,45.18,0,0,0
CUST_004539,27,East,Basic,26.46,70,31.87,1,0,0
CUST_004540,50,South,Standard,64.73,15,39.46,0,0,0
CUST_004541,55,West,Standard,58.61,28,36.2,0,0,0
CUST_004542,45,South,Standard,59.73,47,47.47,1,0,0
CUST_004543,18,West,Standard,59.62,7,28.07,0,0,0
CUST_004544,28,North,Basic,32.15,8,5.73,1,0,0
CUST_004545,48,West,Standard,54.16,52,19.18,1,0,0
CUST_004546,41,Central,Basic,32.71,39,18.66,2,0,0
CUST_004547,18,Central,Standard,56.3,12,26.41,2,0,0
CUST_004548,57,Central,Basic,26.47,9,23.74,0,0,0
CUST_004549,43,Central,Basic,34.33,8,58.52,0,0,0
CUST_004550,30,South,Standard,54.92,23,33.69,3,2,0
CUST_004551,54,Central,Basic,34.32,12,33.42,0,0,0
CUST_004552,32,Central,Standard,60.41,12,29.47,1,0,0
CUST_004553,32,East,Standard,51.66,8,33.82,2,0,0
CUST_004554,46,East,Premium,106.72,21,46.75,0,1,0
CUST_004555,64,North,Basic,31.45,7,47.6,0,0,0
CUST_004556,62,East,Standard,61.87,30,57.64,0,1,0
CUST_004557,46,West,Standard,64.94,44,14.28,3,0,0
CUST_004558,47,East,Basic,37.4,24,19.05,1,1,0
CUST_004559,51,East,Standard,60.91,38,28.09,0,1,0
CUST_004560,25,East,Premium,102.99,18,63.57,1,1,0
CUST_004561,49,North,Standard,61.76,11,36.56,0,0,0
CUST_004562,31,Central,Premium,98.19,15,33.24,1,0,1
CUST_004563,45,South,Standard,51.98,5,13.59,1,0,0
CUST_004564,38,North,Basic,30.97,13,41.11,1,0,0
CUST_004565,48,North,Premium,106.79,17,68.88,0,0,0
CUST_004566,43,Central,Basic,32.82,20,16.68,0,2,0
CUST_004567,18,Central,Standard,54.56,39,12.28,0,0,0
CUST_004568,43,North,Standard,65.39,49,32.34,0,0,0
CUST_004569,49,North,Premium,98.35,23,37.89,0,0,0
CUST_004570,47,East,Premium,89.44,9,78.54,1,0,1
CUST_004571,40,South,Basic,34.99,8,18.47,0,0,0
CUST_004572,62,West,Standard,55.17,13,20.02,1,0,1
CUST_004573,45,North,Basic,38.8,11,16.61,1,0,0
CUST_004574,47,East,Standard,65.64,24,17.12,2,0,0
CUST_004575,55,East,Standard,58.76,9,28.02,1,0,1
CUST_004576,46,East,Basic,32.2,49,44.14,1,0,0
CUST_004577,29,East,Premium,112.02,35,61.3,0,1,0
CUST_004578,18,North,Standard,64.9,40,17.58,1,0,0
CUST_004579,35,South,Standard,61.09,12,54.65,1,1,0
CUST_004580,51,North,Premium,114.35,9,37.36,0,0,0
CUST_004581,36,North,Standard,60.49,12,8.73,1,1,1
CUST_004582,51,Central,Standard,62.81,21,47.7,1,0,0
CUST_004583,43,South,Basic,25.22,20,49.32,1,0,0
CUST_004584,58,South,Basic,21.53,46,21.6,2,0,1
CUST_004585,37,North,Basic,28.46,52,29.19,1,0,0
CUST_004586,47,West,Basic,30.09,22,25.48,0,0,0
CUST_004587,48,Central,Basic,31.55,6,27.94,1,0,1
CUST_004588,61,West,Standard,52.8,16,28.0,0,0,0
CUST_004589,19,West,Standard,63.2,72,37.34,0,0,1
CUST_004590,35,West,Basic,25.75,7,5.35,2,1,1
CUST_004591,52,East,Standard,62.94,24,24.21,0,0,1
CUST_004592,61,Central,Premium,104.57,12,34.24,0,1,0
CUST_004593,44,West,Basic,27.92,66,38.9,0,0,0
CUST_004594,37,North,Standard,55.08,26,8.72,0,0,1
CUST_004595,51,East,Basic,37.62,12,48.26,0,0,0
CUST_004596,52,South,Standard,64.26,14,32.34,0,1,1
CUST_004597,36,North,Standard,60.66,4,52.68,2,0,0
CUST_004598,45,Central,Basic,37.24,24,34.7,0,0,0
CUST_004599,56,North,Basic,30.32,24,56.82,3,0,0
CUST_004600,66,West,Premium,96.8,6,45.72,0,2,1
CUST_004601,51,Central,Basic,24.89,30,11.35,0,0,0
CUST_004602,42,East,Standard,59.36,51,46.29,0,0,0
CUST_004603,40,East,Standard,63.76,8,33.26,2,0,0
CUST_004604,48,East,Basic,36.85,30,20.37,2,0,0
CUST_004605,39,West,Standard,60.02,30,36.52,1,0,0
CUST_004606,43,South,Standard,65.97,22,41.82,2,0,0
CUST_004607,27,South,Basic,28.83,23,32.36,0,0,0
CUST_004608,58,East,Premium,95.99,14,14.89,1,0,0
CUST_004609,26,Central,Standard,53.37,3,66.54,1,0,0
CUST_004610,35,South,Standard,57.37,25,49.97,0,1,0
CUST_004611,42,East,Basic,23.56,35,28.31,0,0,0
CUST_004612,67,Central,Basic,39.95,9,22.15,1,0,0
CUST_004613,36,South,Standard,62.1,12,65.47,0,1,0
CUST_004614,32,North,Standard,59.42,11,35.46,1,0,0
CUST_004615,34,East,Basic,38.51,27,13.25,1,0,0
CUST_004616,63,North,Standard,53.39,24,67.43,1,0,0
CUST_004617,18,South,Standard,59.21,10,23.61,0,0,0
CUST_004618,28,West,Basic,39.9,19,12.42,1,0,0
CUST_004619,77,West,Standard,59.18,20,37.23,0,0,0
CUST_004620,49,East,Standard,72.13,26,22.56,0,1,0
CUST_004621,27,East,Standard,63.83,15,29.49,1,0,0
CUST_004622,40,East,Standard,66.43,41,41.1,1,0,0
CUST_004623,42,West,Standard,66.57,26,6.18,0,0,0
CUST_004624,52,West,Premium,99.91,41,40.98,1,1,0
CUST_004625,65,West,Standard,57.46,25,59.63,1,0,0
CUST_004626,46,West,Basic,29.32,27,13.86,1,0,0
CUST_004627,34,Central,Standard,54.97,5,5.02,2,0,0
CUST_004628,51,West,Premium,99.57,24,59.42,0,0,0
CUST_004629,32,North,Premium,99.88,19,39.16,2,0,0
CUST_004630,28,Central,Basic,38.35,44,37.75,1,1,0
CUST_004631,18,Central,Basic,32.87,40,22.55,0,0,0
CUST_004632,21,South,Basic,41.71,47,32.19,0,0,0
CUST_004633,29,North,Premium,89.1,12,77.61,0,1,0
CUST_004634,26,East,Premium,93.81,20,50.83,1,0,0
CUST_004635,45,East,Standard,58.12,50,16.71,0,0,0
CUST_004636,25,West,Basic,37.36,12,47.16,0,0,0
CUST_004637,18,East,Premium,99.35,44,36.68,0,2,1
CUST_004638,27,North,Basic,22.56,41,8.39,1,1,0
CUST_004639,35,South,Basic,28.67,20,17.25,0,0,0
CUST_004640,33,Central,Basic,23.91,58,15.75,1,1,0
CUST_004641,61,North,Standard,52.93,42,30.79,0,0,0
CUST_004642,33,West,Standard,69.89,7,55.29,0,0,0
CUST_004643,52,South,Basic,28.14,52,42.73,1,1,0
CUST_004644,41,East,Basic,30.77,20,19.52,0,0,0
CUST_004645,40,East,Standard,59.44,27,41.85,0,0,0
CUST_004646,30,South,Basic,28.64,27,21.64,0,0,0
CUST_004647,40,West,Standard,55.7,31,27.9,2,0,0
CUST_004648,31,West,Basic,28.35,50,33.63,1,0,0
CUST_004649,43,North,Basic,31.59,26,13.83,2,0,0
CUST_004650,38,East,Basic,36.99,19,24.67,1,0,0
CUST_004651,29,West,Standard,64.64,10,27.4,1,1,0
CUST_004652,54,West,Standard,53.8,14,19.99,0,0,0
CUST_004653,47,East,Basic,34.84,40,35.82,0,0,0
CUST_004654,35,West,Premium,102.28,46,48.55,0,1,0
CUST_004655,43,North,Basic,26.78,16,15.32,0,0,0
CUST_004656,40,North,Standard,60.81,35,15.32,0,0,0
CUST_004657,30,West,Basic,32.76,13,25.94,0,0,0
CUST_004658,42,West,Premium,100.14,4,19.9,1,0,1
CUST_004659,33,West,Basic,32.3,6,20.04,0,0,0
CUST_004660,29,South,Standard,55.59,43,5.91,0,1,0
CUST_004661,20,East,Standard,69.86,4,26.34,1,1,0
CUST_004662,36,West,Standard,50.25,33,26.81,0,0,0
CUST_004663,48,South,Standard,62.79,25,15.97,1,0,0
CUST_004664,32,East,Basic,31.73,44,41.43,0,1,0
CUST_004665,74,West,Basic,33.11,23,22.87,3,0,0
CUST_004666,53,South,Premium,96.36,29,39.41,0,0,0
CUST_004667,58,East,Premium,105.75,25,54.52,3,0,0
CUST_004668,51,South,Standard,59.36,27,42.93,0,0,0
CUST_004669,65,Central,Standard,53.97,21,13.18,1,1,0
CUST_004670,31,South,Standard,54.43,29,34.82,0,1,0
CUST_004671,18,North,Standard,60.52,17,20.25,0,0,0
CUST_004672,35,North,Premium,91.92,38,64.69,0,0,0
CUST_004673,48,North,Premium,108.9,23,88.59,1,0,0
CUST_004674,43,South,Basic,35.14,37,50.95,1,0,0
CUST_004675,45,East,Standard,69.03,12,45.76,1,0,1
CUST_004676,58,North,Standard,68.51,16,29.77,1,1,1
CUST_004677,46,South,Basic,28.14,6,40.11,0,0,0
CUST_004678,51,North,Standard,55.55,27,11.26,1,0,1
CUST_004679,29,East,Standard,46.51,26,22.65,1,1,1
CUST_004680,27,North,Basic,27.87,14,34.69,1,0,0
CUST_004681,62,East,Standard,68.73,21,28.51,2,1,0
CUST_004682,42,West,Basic,25.76,10,13.15,2,2,1
CUST_004683,33,West,Basic,28.85,41,35.7,1,0,0
CUST_004684,33,South,Standard,57.13,40,65.45,0,1,0
CUST_004685,33,Central,Standard,61.77,21,61.94,1,0,0
CUST_004686,32,West,Standard,66.33,18,21.94,0,0,0
CUST_004687,24,North,Basic,22.2,5,58.57,1,0,0
CUST_004688,21,East,Standard,53.16,36,25.16,1,0,0
CUST_004689,38,West,Basic,37.33,11,28.57,1,1,0
CUST_004690,33,South,Premium,103.57,38,62.95,3,0,1
CUST_004691,55,East,Basic,28.6,6,5.11,0,0,0
CUST_004692,45,West,Premium,108.44,9,37.4,1,0,0
CUST_004693,44,North,Basic,23.07,8,14.84,0,1,1
CUST_004694,31,Central,Basic,34.56,11,21.45,0,0,0
CUST_004695,39,South,Standard,59.56,72,53.89,2,0,0
CUST_004696,46,North,Standard,62.93,19,24.31,1,1,0
CUST_004697,50,North,Premium,87.96,32,35.98,2,1,1
CUST_004698,40,East,Standard,58.6,9,29.71,3,1,0
CUST_004699,55,Central,Basic,33.58,12,37.92,2,2,0
CUST_004700,41,West,Basic,29.58,62,44.82,3,0,0
CUST_004701,51,Central,Standard,66.18,19,37.1,0,1,0
CUST_004702,35,East,Basic,36.01,23,22.83,0,0,0
CUST_004703,18,East,Premium,95.11,28,42.18,0,0,1
CUST_004704,44,East,Standard,64.02,57,25.77,0,0,0
CUST_004705,50,North,Standard,54.94,2,71.58,1,0,1
CUST_004706,48,Central,Premium,100.17,43,36.03,0,0,0
CUST_004707,46,East,Basic,33.18,48,50.26,0,0,0
CUST_004708,36,East,Basic,25.72,30,50.42,2,1,0
CUST_004709,31,East,Premium,103.83,17,43.08,0,0,0
CUST_004710,48,West,Basic,27.37,26,34.98,0,0,0
CUST_004711,47,South,Standard,57.0,8,38.2,2,0,0
CUST_004712,34,West,Premium,103.43,4,49.32,2,0,0
CUST_004713,55,West,Basic,25.72,24,14.82,0,0,0
CUST_004714,30,Central,Premium,95.47,1,105.73,0,1,0
CUST_004715,33,North,Basic,35.11,14,29.66,0,0,0
CUST_004716,62,South,Standard,60.44,9,63.02,0,0,0
CUST_004717,52,East,Basic,22.63,17,30.43,0,1,1
CUST_004718,36,Central,Standard,64.18,18,36.65,0,1,1
CUST_004719,45,Central,Basic,27.87,7,17.91,0,1,0
CUST_004720,43,East,Basic,22.88,29,22.1,1,0,0
CUST_004721,18,South,Basic,17.36,46,9.37,1,0,0
CUST_004722,29,South,Basic,34.42,8,69.24,2,0,0
CUST_004723,40,West,Standard,55.6,8,57.11,3,0,0
CUST_004724,36,South,Basic,23.68,20,19.82,0,1,1
CUST_004725,44,East,Basic,33.1,4,26.86,0,0,0
CUST_004726,56,West,Basic,33.93,20,38.38,2,0,0
CUST_004727,37,East,Basic,25.96,43,15.47,0,0,0
CUST_004728,27,East,Basic,34.46,8,16.97,0,0,0
CUST_004729,45,North,Basic,40.17,55,27.71,0,0,0
